1.0	0.0	0.9999400077443786	0.007585549486208663	0.9999999999996874	0.0076110967674006815	0.9999997366684351	0.0005772962628039365
1.0	0.0	0.9999358892000735	0.0079026207679466	0.9999999999996695	0.008132079453343512	0.9999997343094712	0.0006397148654115439
1.0	0.0	0.9999464333821374	0.011888184747126603	0.9999999999995187	0.015252773174402543	0.9999995563087763	0.0017760209997688325
1.0	0.0	0.9999446771027755	0.011864378971478351	0.9999999999995419	0.015698670409808914	0.9999996157388544	0.0016375009051044376
1.0	0.0	0.9999418607042506	0.01044291242534362	0.9999999999995846	0.012277534273830234	0.9999996514958109	0.0012291935159867698
1.0	0.0	0.9999464333821374	0.011888184747126603	0.9999999999995187	0.015252773174402543	0.9999995563087763	0.0017760209997688325
1.0	0.0	0.9999448179887429	0.014063570974023503	0.999999999999438	0.020347187776917127	0.9999995175960006	0.0024756512946104764
1.0	0.0	0.99994039407115	0.011597856145645267	0.9999999999995108	0.014717155741401743	0.9999995617803262	0.00168535143704562
1.0	0.0	0.9999373250194848	0.0119156300691358	0.9999999999995068	0.015755344915651805	0.999999585745869	0.0017347647839949852
1.0	0.0	0.9999416978470532	0.052534796729379	0.9999999999983649	0.09986756767235214	0.9999987286576523	0.014474403874375012
1.0	0.0	0.999943829269589	0.012039243512731222	0.9999999999995175	0.015807020037391893	0.9999995825778605	0.0017833058815316014
1.0	0.0	0.9999141329187874	0.03379165905350711	0.9999999999984366	0.06551654670239636	0.9999987945563035	0.009311802128357442
1.0	0.0	0.9999215589161057	0.014692069469020422	0.9999999999990874	0.02192152324701448	0.9999992765201051	0.0030029449329089354
1.0	0.0	0.9999386475606039	0.019568868673881787	0.9999999999992017	0.03326078228871941	0.9999993206394714	0.004524775479743834
1.0	0.0	0.9999367687238647	0.00944356782788007	0.9999999999995725	0.010353717727459112	0.9999996269918885	0.0010596071280045737
1.0	0.0	0.9999427146030868	0.012612914976018812	0.99999999999948	0.0169886406702218	0.9999995421030723	0.002007998766964164
1.0	0.0	0.9999385348645313	0.009802163388214912	0.999999999999583	0.010971134082621245	0.9999996353277576	0.001120102472323074
1.0	0.0	0.999942061838586	0.011927513669640014	0.9999999999995121	0.015560272983585933	0.99999957128825	0.0017568635217552633
1.0	0.0	0.996854026733233	0.936276990741711	0.9997515762079051	0.9956669725559452	0.9940422877642378	0.7444382097029227
1.0	1.0	0.9965115640439358	0.976738633387428	0.9998157897776686	0.9967476124389988	0.9930764946205857	0.9633731852740595
1.0	1.0	0.9865105196522269	0.9633938707427174	0.9979864980458371	0.9930237813952125	0.9803275004593835	0.9401446381779517
1.0	1.0	0.9981779881416353	0.9925348793875693	0.9999704282554767	0.9998808136924975	0.9950959080534598	0.9817365860657626
1.0	1.0	0.9923321805007282	0.983229608746983	0.9991585511761254	0.9963022854795406	0.9849512609169597	0.9716685023357678
1.0	1.0	0.9960929420708815	0.982783442648135	0.9996070119366555	0.9963119224802346	0.9920333527453384	0.9710082918743559
1.0	1.0	0.9884672368296049	0.9711430295352775	0.9992103619331753	0.9953767423360432	0.9797371101160173	0.9549623500246511
1.0	1.0	0.9996489367860236	0.9897661063688645	0.9999999560726459	0.9996244483878831	0.9995380119277193	0.9735513693455503
1.0	1.0	0.9972026698930305	0.9761150542511948	0.9997520763669309	0.9958314776127614	0.9942095887003721	0.9620807206397648
1.0	1.0	0.9984983243433798	0.9918372224145346	0.9999692165398699	0.9995437543067641	0.9962343988264897	0.9815871088713146
1.0	1.0	0.9994690931146457	0.9932468155424015	0.9999997582919475	0.9999443526633218	0.9989556457719131	0.9817198954657672
1.0	1.0	0.9976684897135818	0.9879916818554743	0.9999228646691367	0.9977543269189362	0.9945489350707555	0.9791901379611472
1.0	1.0	0.9992379185862754	0.9911341733140097	0.9999992507312631	0.9991677424268214	0.9983382699061412	0.97938045550398
1.0	1.0	0.990515456158348	0.9757587254122098	0.9987269590160271	0.9936149144194774	0.9855757005132951	0.9611359478288614
1.0	1.0	0.9993559177945155	0.9905482726195538	0.999999326455103	0.9983834246917772	0.9989905173967708	0.9795597342379468
1.0	1.0	0.9981965862490406	0.9728760902979888	0.9999266561914487	0.9969039258799439	0.9961578367307027	0.9320846442137675
1.0	1.0	0.9919274803864775	0.9804523644285038	0.9994004104728159	0.9957793122025103	0.9856608025931154	0.9685126347753105
1.0	1.0	0.9993851788276837	0.9794195003058428	0.9999988621883007	0.9942627270632078	0.9987963215220418	0.9695309332463103
1.0	1.0	0.9829867578247599	0.9814609774634228	0.9979093291598153	0.9995169026860118	0.9549926201273921	0.9539384814667884
1.0	1.0	0.9992762353047712	0.990413376447713	0.9999985221844402	0.9992363562557506	0.9984997033912917	0.9783666510096143
1.0	1.0	0.9098096301841322	0.9346202539788719	0.9869324894515538	0.9800056423913558	0.8251728120352664	0.8918217241407569
1.0	1.0	0.9989759199291609	0.9897504168245543	0.9999930900492262	0.997726849030888	0.9978842027911197	0.9802116788796923
1.0	1.0	0.8754171818706998	0.897187324237875	0.9308304729506255	0.9455808944726817	0.8328960973977512	0.8423463698753351
1.0	1.0	0.9956517896641022	0.9742550984592147	0.9993427454657006	0.9932007166257162	0.9923902358261956	0.9596705996933791
1.0	1.0	0.9985683284289864	0.9834301451474224	0.9999653378135082	0.9969081778504816	0.9968431335239337	0.9764604268920718
1.0	1.0	0.9979439671521685	0.9812274145883286	0.9999024572127921	0.997087034888734	0.9954631284190838	0.9711180240568285
